season,id,name,position,team,conference,averagePPA.all,averagePPA.pass,averagePPA.rush,averagePPA.firstDown,averagePPA.secondDown,averagePPA.thirdDown,averagePPA.standardDowns,averagePPA.passingDowns,totalPPA.all,totalPPA.pass,totalPPA.rush,totalPPA.firstDown,totalPPA.secondDown,totalPPA.thirdDown,totalPPA.standardDowns,totalPPA.passingDowns
2014,506833,Mitch Saylor,WR,Montana,,0.244,0.244,,1.512,-0.178,,1.512,-0.178,0.977,0.977,0.0,1.512,-0.535,0.0,1.512,-0.535
2014,506903,Anthony Jordan,RB,Bethune-Cookman,,0.002,3.24,-0.139,0.007,0.17,-0.704,-0.024,0.101,0.052,3.24,-3.188,0.1,1.36,-1.409,-0.452,0.504
2014,507125,TeDarrius Wiley,QB,South Carolina State,,-0.879,-0.92,-0.177,-1.034,-2.224,0.214,-1.034,-0.802,-15.824,-15.647,-0.177,-6.204,-11.121,1.501,-6.204,-9.621
2014,507211,Brandon Bridge,QB,South Alabama,SBC,0.136,0.126,0.175,-0.043,0.258,0.268,-0.016,0.338,50.971,38.16,12.811,-6.233,31.197,27.841,-3.484,54.455
2014,508159,Kendall Houston,RB,South Alabama,SBC,0.073,-0.235,0.085,-0.057,0.251,0.088,0.036,0.342,9.619,-1.175,10.795,-3.993,12.561,1.051,4.152,5.467
2014,508163,T.J. Glover,WR,South Alabama,SBC,0.011,-0.498,0.52,0.011,,,0.011,,0.044,-0.995,1.039,0.044,0.0,0.0,0.044,0.0
2014,508164,CJ Bennett,QB,Murray State,,-0.06,0.058,-0.602,-0.354,-0.195,0.498,-0.141,0.021,-1.685,1.324,-3.009,-3.543,-1.563,4.485,-1.98,0.295
2014,508177,Jereme Jones,WR,South Alabama,SBC,0.356,0.356,,-0.077,0.482,0.783,-0.003,0.778,21.688,21.688,0.0,-1.621,11.082,11.739,-0.084,21.772
2014,508209,Ryan Onkka,TE,South Alabama,SBC,1.955,1.955,,,1.102,2.382,1.102,2.382,5.866,5.866,0.0,0.0,1.102,4.764,1.102,4.764
2014,508708,Keith Sconiers,WR,Akron,MAC,0.431,0.431,,0.329,0.562,1.05,0.211,0.902,9.487,9.487,0.0,2.631,4.499,5.252,3.169,6.317
2014,508743,Ayele Forde,RB,Oregon,PAC,0.158,,0.158,0.302,,0.015,0.302,0.015,0.317,0.0,0.317,0.302,0.0,0.015,0.302,0.015
2014,508835,Benjamin Anderson,QB,Arkansas-Pine Bluff,,0.074,-0.157,0.64,0.012,-0.077,0.284,0.015,0.168,2.306,-3.454,5.76,0.097,-0.919,3.128,0.292,2.014
2014,509246,Josh Reese,WR,UCF,AAC,0.803,0.858,-0.077,0.459,0.533,1.326,0.536,0.994,53.771,54.079,-0.308,10.564,11.199,27.851,14.998,38.773
2014,509992,Ryan Williams,QB,Miami,ACC,-0.703,-0.703,,-0.703,,,-0.703,,-0.703,-0.703,0.0,-0.703,0.0,0.0,-0.703,0.0
2014,510082,Brad Prasky,RB,New Hampshire,,-0.361,,-0.361,,,,-0.361,,-0.361,0.0,-0.361,0.0,0.0,0.0,-0.361,0.0
2014,511102,Terry Lucas,WR,Nicholls,,0.309,0.309,,-0.049,,1.025,-0.049,1.025,0.927,0.927,0.0,-0.098,0.0,1.025,-0.098,1.025
2014,511206,Adam Humphries,WR,Clemson,ACC,0.161,0.175,0.042,-0.122,0.275,0.424,0.036,0.382,7.571,7.361,0.21,-1.586,5.222,5.932,1.074,6.497
2014,511213,Charone Peake,WR,Clemson,ACC,0.562,0.562,,0.681,0.508,,0.501,0.747,8.994,8.994,0.0,3.403,5.591,0.0,6.008,2.986
2014,511215,Morgan Roberts,QB,Yale,,0.221,0.108,0.641,0.072,0.476,-0.445,0.165,0.335,11.472,4.42,7.053,1.502,10.471,-3.557,5.783,5.69
2014,511216,Stanton Seckinger,TE,Clemson,ACC,0.428,0.428,,0.553,0.782,-0.113,0.539,0.228,5.992,5.992,0.0,3.319,3.126,-0.453,4.854,1.138
2014,511231,David Glidden,WR,Oklahoma State,B12,0.613,0.613,,0.362,0.502,1.376,0.342,1.09,35.555,35.555,0.0,9.055,9.04,19.261,12.668,22.887
2014,511251,Desmond Roland,RB,Oklahoma State,B12,0.054,-0.623,0.068,-0.065,0.071,0.3,0.025,0.184,10.909,-2.491,13.399,-6.845,4.459,9.607,4.118,6.791
2014,511252,Jeremy Seaton,FB,Oklahoma State,B12,0.764,0.764,,1.064,0.39,0.497,1.003,0.104,11.455,11.455,0.0,8.512,1.949,0.994,11.038,0.417
2014,511255,Herschel Sims,RB,Abilene Christian,,-0.188,-0.417,-0.155,-0.229,-0.323,0.194,-0.153,-0.308,-7.347,-2.087,-5.26,-5.275,-3.234,1.162,-4.577,-2.769
2014,511260,J.W. Walsh,QB,Oklahoma State,B12,0.095,-0.041,0.453,-0.278,-0.013,0.571,-0.105,0.431,4.829,-1.508,6.338,-5.274,-0.183,10.286,-3.368,8.198
2014,511262,David Ash,QB,Texas,B12,0.083,0.131,-0.252,-0.4,0.397,0.198,-0.103,0.363,3.335,4.597,-1.262,-6.396,4.769,2.177,-2.475,5.811
2014,511279,M.J. McFarland,TE,Texas,B12,0.608,0.608,,0.92,0.391,0.7,0.661,0.447,7.295,7.295,0.0,1.841,1.955,3.499,5.952,1.342
2014,511290,Jaxon Shipley,WR,Texas,B12,0.272,0.29,-0.452,0.275,0.357,0.281,0.269,0.278,23.157,24.06,-0.903,9.904,10.362,5.341,14.263,8.893
2014,511297,Tony Creecy,RB,NC State,ACC,0.124,-0.066,0.146,0.071,0.047,0.398,0.226,-0.226,7.219,-0.397,7.616,1.847,0.996,4.376,10.163,-2.944
2014,511308,Garrett Leatham,QB,NC State,ACC,-0.079,0.032,-0.633,-0.633,-0.785,0.237,-0.709,0.237,-0.472,0.161,-0.633,-0.633,-0.785,0.946,-1.419,0.946
2014,511312,Maurice Morgan,WR,NC State,ACC,0.062,,0.062,0.062,,,0.062,,0.062,0.0,0.062,0.062,0.0,0.0,0.062,0.0
2014,511336,Josh Grady,WR,Vanderbilt,SEC,-1.108,-1.108,,-1.108,,,-1.108,,-1.108,-1.108,0.0,-1.108,0.0,0.0,-1.108,0.0
2014,511340,Kris Kentera,WR,Vanderbilt,SEC,0.606,0.606,,0.977,-0.43,0.705,0.288,0.924,7.273,7.273,0.0,3.907,-0.861,4.227,1.73,5.544
2014,511347,Steven Scheu,TE,Vanderbilt,SEC,0.784,0.784,,0.603,0.714,0.988,0.642,1.039,43.887,43.887,0.0,11.449,17.137,11.851,23.102,20.785
2014,511348,Jerron Seymour,RB,Vanderbilt,SEC,-0.139,-0.954,-0.073,0.124,-0.429,-0.581,-0.137,-0.149,-3.74,-1.908,-1.832,1.866,-3.865,-1.742,-3.294,-0.446
2014,511361,David Watford,QB,Virginia,ACC,-0.002,0.128,-0.185,0.127,-0.158,0.086,-0.214,0.293,-0.028,0.897,-0.925,0.506,-0.791,0.257,-1.495,1.467
2014,511362,Darius Jennings,WR,Virginia,ACC,0.747,1.152,0.108,0.232,0.475,2.733,0.214,1.592,46.344,43.76,2.584,5.574,11.884,30.065,8.128,38.216
2014,511390,Rob Burns,TE,Virginia,ACC,0.212,0.212,,0.212,,,0.212,,0.425,0.425,0.0,0.425,0.0,0.0,0.425,0.0
2014,511394,Horactio Banks,RB,Ball State,MAC,-0.066,-0.127,-0.061,-0.071,-0.02,-0.427,-0.02,-0.199,-5.375,-0.763,-4.611,-3.538,-0.557,-1.28,-1.202,-4.172
2014,511398,Dylan Curry,TE,Ball State,MAC,1.076,1.076,,0.786,0.922,3.586,1.198,-0.261,12.915,12.915,0.0,4.718,4.611,3.586,13.176,-0.261
2014,511399,Jahwan Edwards,RB,Ball State,MAC,0.141,0.293,0.122,0.112,0.095,0.168,0.101,0.297,41.868,9.658,32.21,16.179,10.098,6.895,23.742,18.126
2014,511421,Chris Shillings,WR,Ball State,MAC,0.342,0.342,,0.28,0.307,0.407,0.265,0.46,16.433,16.433,0.0,5.882,4.302,4.889,7.69,8.743
2014,511433,Nelson Spruce,WR,Colorado,PAC,0.64,0.63,2.17,0.412,0.549,1.019,0.612,0.684,96.066,93.896,2.17,23.05,30.181,36.675,55.692,40.374
2014,511441,Devon Blackmon,WR,BYU,Ind,0.788,0.788,,0.737,0.127,1.976,0.616,0.99,10.249,10.249,0.0,3.686,0.633,5.929,4.309,5.94
2014,511459,Marcus Mariota,QB,Oregon,PAC,0.586,0.527,0.858,0.515,0.505,0.88,0.549,0.662,338.945,249.678,89.267,134.438,91.456,103.84,213.143,125.802
2014,511469,Malcolm Agnew,RB,Southern Illinois,,-0.327,-0.38,-0.283,-0.335,0.044,0.075,-0.468,-0.065,-6.537,-3.42,-3.117,-3.347,0.305,0.149,-6.08,-0.457
2014,511474,Kellen Clute,TE,Oregon State,PAC,0.449,0.449,,,0.449,,,0.449,0.449,0.449,0.0,0.0,0.449,0.0,0.0,0.449
2014,511549,Kawmae Sawyer,WR,Ohio,MAC,0.942,0.942,,,-1.026,1.926,0.958,0.934,2.826,2.826,0.0,0.0,-1.026,3.852,0.958,1.868
2014,511550,Landon Smith,WR,Ohio,MAC,0.21,0.228,0.014,-0.323,0.123,1.142,-0.192,0.813,7.352,7.311,0.042,-5.173,1.107,11.418,-4.031,11.383
2014,511552,Derrius Vick,QB,Ohio,MAC,0.221,0.194,0.283,0.161,0.391,0.041,0.211,0.243,53.067,32.4,20.667,16.13,28.158,2.674,34.132,18.934
2014,511560,Malcolm Trail,WR,UTEP,CUSA,0.679,0.679,,0.423,1.875,,0.907,-0.004,2.717,2.717,0.0,0.846,1.875,0.0,2.721,-0.004
2014,511594,Juwan Brescacin,WR,Northern Illinois,MAC,0.605,0.605,,0.794,0.355,0.737,0.587,0.651,29.659,29.659,0.0,16.667,7.094,5.898,20.55,9.108
2014,511603,Tommylee Lewis,WR,Northern Illinois,MAC,-0.078,-0.168,0.088,-0.305,-0.408,1.19,-0.156,0.287,-1.32,-1.849,0.529,-2.441,-2.448,3.569,-2.18,0.86
2014,511607,Matt McIntosh,QB,Northern Illinois,MAC,0.28,0.281,0.276,0.078,0.214,0.584,0.026,0.899,8.676,6.466,2.21,0.854,2.349,4.668,0.581,8.094
2014,511615,DeVante Parker,WR,Louisville,ACC,0.901,0.901,,1.132,0.787,0.747,1.022,0.753,60.399,60.399,0.0,28.299,14.167,17.932,37.819,22.58
2014,511635,Eli Rogers,WR,Louisville,ACC,0.348,0.348,,0.15,0.35,0.401,0.58,0.156,26.12,26.12,0.0,3.455,8.405,10.815,19.716,6.405
2014,511640,Isaac Bennett,RB,Pittsburgh,ACC,0.341,0.623,0.239,0.16,-0.064,0.731,0.227,0.692,18.054,8.717,9.336,2.717,-1.019,13.154,9.062,8.992
2014,511650,Justin Jackson,WR,Alabama A&M,,0.894,0.894,,1.388,,-0.093,1.388,-0.093,2.683,2.683,0.0,2.776,0.0,-0.093,2.776,-0.093
2014,511651,Ronald Jones,WR,Pittsburgh,ACC,0.427,0.427,,0.4,0.478,0.403,0.621,0.233,2.563,2.563,0.0,0.8,0.957,0.806,1.863,0.699
2014,511652,Randy Morris,RB,Duquesne,,0.655,,0.655,0.655,,,0.655,,1.309,0.0,1.309,1.309,0.0,0.0,1.309,0.0
2014,511688,Russell Bellomy,QB,Michigan,B1G,-0.916,-0.916,,-1.025,,-0.808,-1.025,-0.808,-1.833,-1.833,0.0,-1.025,0.0,-0.808,-1.025,-0.808
2014,511690,Justice Hayes,RB,Michigan,B1G,-0.06,0.041,-0.094,-0.319,-0.138,0.238,-0.186,0.044,-3.861,0.657,-4.518,-6.054,-3.177,4.994,-5.389,1.528
2014,511698,Joe Kerridge,FB,Michigan,B1G,1.619,1.446,1.966,1.303,0.729,1.169,1.251,4.564,14.571,8.674,5.897,2.607,0.729,4.675,10.008,4.564
2014,511699,Thomas Rawls,RB,Central Michigan,MAC,0.109,0.211,0.102,0.093,-0.064,0.871,0.057,0.423,24.499,3.165,21.334,11.089,-4.731,26.144,10.962,13.537
2014,511713,Vernon Adams Jr.,QB,Eastern Washington,,3.282,3.282,,2.842,2.794,4.164,3.204,3.479,22.977,22.977,0.0,8.526,2.794,4.164,16.02,6.957
2014,511723,Quincy Forte,RB,Eastern Washington,,0.022,0.237,-0.064,-0.076,0.13,,-0.026,0.143,0.463,1.422,-0.959,-0.838,1.301,0.0,-0.396,0.858
2014,511741,Sean Goldrich,QB,New Hampshire,,0.41,0.412,0.394,0.041,0.207,1.227,0.123,0.734,20.083,17.721,2.362,0.81,3.318,15.954,3.203,16.88
2014,511742,Jared Allison,WR,New Hampshire,,0.538,0.483,1.034,0.291,0.4,2.216,0.291,0.702,5.378,4.344,1.034,1.164,1.998,2.216,1.164,4.214
2014,511743,Mike DeTroia,WR,New Hampshire,,0.826,0.826,,0.826,,,0.826,,1.651,1.651,0.0,1.651,0.0,0.0,1.651,0.0
2014,511746,Mike Kelly,WR,New Hampshire,,-0.071,-0.071,,-0.071,,,-0.071,,-0.071,-0.071,0.0,-0.071,0.0,0.0,-0.071,0.0
2014,511843,C.J. Uzomah,TE,Auburn,SEC,0.971,1.045,-0.221,0.31,1.418,1.464,0.739,1.097,16.504,16.725,-0.221,1.549,7.089,8.787,4.433,12.071
2014,511885,Clay Burton,TE,Florida,SEC,0.601,0.63,-0.069,0.632,0.476,0.75,0.621,0.582,14.432,14.5,-0.069,4.423,4.756,5.252,7.453,6.979
2014,511889,Jeff Driskel,QB,Florida,SEC,0.13,0.107,0.213,-0.04,0.076,0.327,0.089,0.192,36.153,23.138,13.015,-3.998,7.013,26.155,15.022,21.131
2014,511893,Michael McNeely,WR,Florida,SEC,2.796,2.106,4.176,2.764,1.447,,2.106,4.176,8.388,4.211,4.176,2.764,1.447,0.0,4.211,4.176
2014,511918,Keshawn Hill,RB,Sam Houston,,-0.009,1.014,-0.622,0.048,-0.103,,-0.009,,-0.069,3.043,-3.112,0.24,-0.309,0.0,-0.069,0.0
2014,511941,Remound Wright,RB,Stanford,PAC,0.222,0.425,0.207,0.063,0.132,0.924,0.274,0.067,31.789,4.248,27.54,4.464,6.71,18.478,29.37,2.418
2014,511943,Kelsey Young,RB,Stanford,PAC,-0.001,0.275,-0.019,0.151,-0.331,-0.457,0.029,-0.147,-0.064,1.102,-1.165,6.806,-5.956,-0.914,1.552,-1.615
2014,511953,Tad Ecby,WR,Iowa State,B12,1.072,1.072,,0.728,0.403,2.234,1.703,0.693,17.152,17.152,0.0,1.456,3.222,11.17,10.217,6.934
2014,511963,Brett Medders,WR,Iowa State,B12,0.823,0.823,,,0.392,2.117,0.437,1.21,3.294,3.294,0.0,0.0,1.177,2.117,0.874,2.42
2014,511969,Sam B. Richardson,QB,Iowa State,B12,0.195,0.15,0.421,-0.015,0.196,0.482,0.006,0.467,80.915,51.877,29.038,-2.076,28.971,57.882,1.538,79.377
2014,511982,Brett Hundley,QB,UCLA,PAC,0.305,0.284,0.379,0.235,0.183,0.54,0.224,0.448,157.795,113.461,44.334,46.241,33.542,69.67,74.021,83.774
2014,511983,Devin Lucien,WR,UCLA,PAC,0.28,0.234,1.88,-0.035,0.336,0.38,0.121,0.53,10.083,8.203,1.88,-0.495,4.031,3.424,2.662,7.422
2014,511984,Steven Manfro,RB,UCLA,PAC,-1.167,-0.915,-1.419,-1.419,-0.915,,-1.456,-0.299,-4.667,-1.829,-2.838,-2.838,-1.829,0.0,-4.368,-0.299
2014,511987,Jerry Neuheisel,QB,UCLA,PAC,-0.217,-0.217,,0.023,-0.278,0.084,-0.163,-0.315,-9.112,-9.112,0.0,0.376,-3.608,0.837,-4.39,-4.722
2014,512030,Dak Prescott,QB,Mississippi State,SEC,0.329,0.315,0.359,0.312,0.128,0.678,0.275,0.442,199.563,131.981,67.582,81.158,24.073,97.591,113.32,86.243
2014,512032,Josh Robinson,RB,Mississippi State,SEC,0.255,0.441,0.217,0.25,0.138,0.853,0.271,0.19,58.478,17.195,41.283,32.5,9.394,23.88,49.946,8.533
2014,512036,Derrick Milton,RB,McNeese,,0.155,-0.207,0.276,-0.197,-0.248,1.315,-0.243,0.554,1.244,-0.414,1.657,-0.394,-0.993,2.63,-0.973,2.216
2014,512041,Taylor Higgason,WR,UT Martin,,-0.362,-0.362,,-0.836,1.569,-0.514,-0.034,-0.853,-1.808,-1.808,0.0,-1.672,1.569,-0.514,-0.103,-1.705
2014,512052,Cole Stoudt,QB,Clemson,ACC,0.113,0.111,0.124,-0.045,-0.025,0.504,0.033,0.238,41.593,35.001,6.592,-5.875,-3.01,54.477,7.392,34.201
2014,512059,Alex Chisum,WR,Cincinnati,AAC,0.677,0.677,,0.077,0.845,1.592,0.573,0.917,22.354,22.354,0.0,1.072,10.14,11.142,13.184,9.17
2014,512073,Chris Moore,WR,Cincinnati,AAC,0.797,0.797,,0.552,0.641,1.079,0.746,0.86,43.031,43.031,0.0,9.382,12.181,18.348,22.38,20.651
2014,512074,Max Morrison,WR,Cincinnati,AAC,0.58,0.559,1.828,0.534,0.49,1.007,0.194,1.15,35.936,34.108,1.828,9.611,11.266,18.131,7.192,28.745
2014,512086,Shaq Washington,WR,Cincinnati,AAC,0.426,0.486,-0.274,0.332,0.54,0.349,0.533,0.241,43.037,45.228,-2.192,11.953,18.349,10.115,34.128,8.909
2014,512090,Kamal Abrams,WR,UConn,AAC,0.239,0.239,,-0.105,0.071,0.797,-0.08,0.797,2.63,2.63,0.0,-0.631,0.071,3.19,-0.56,3.19
2014,512099,Max DeLorenzo,RB,UConn,AAC,0.084,1.035,0.03,-0.174,0.257,0.168,0.085,0.079,6.271,4.139,2.132,-7.475,4.111,2.353,4.933,1.338
2014,512100,Deshon Foxx,WR,UConn,AAC,0.148,0.145,0.154,0.063,0.305,0.054,-0.001,0.641,10.182,7.102,3.079,1.704,9.154,0.543,-0.07,10.252
2014,512107,Sean McQuillan,TE,UConn,AAC,0.471,0.471,,0.382,0.597,0.641,0.478,0.463,8.948,8.948,0.0,1.91,3.582,3.847,4.776,4.171
2014,512108,Mike Nebrich,QB,Fordham,,0.371,0.451,-0.671,0.286,0.187,-0.05,0.441,0.277,15.583,17.595,-2.012,5.153,2.244,-0.505,10.592,4.991
2014,512172,Christian LeMay,QB,Jacksonville State,,0.015,-0.134,0.275,-0.265,-0.085,0.824,0.281,-0.451,0.161,-0.938,1.1,-1.061,-0.426,1.648,1.965,-1.804
2014,512176,Taylor Maxey,FB,Georgia,SEC,0.234,0.234,,,0.234,,0.234,,0.234,0.234,0.0,0.0,0.234,0.0,0.234,0.0
2014,512182,Jay Rome,TE,Georgia,SEC,0.6,0.6,,0.559,1.231,0.326,0.74,0.273,6.0,6.0,0.0,2.235,2.463,1.302,5.181,0.819
2014,512184,Justin Scott-Wesley,WR,Georgia,SEC,2.187,2.187,,2.604,2.014,1.943,2.274,2.014,6.561,6.561,0.0,2.604,2.014,1.943,4.547,2.014
2014,512191,Jacoby Brissett,QB,NC State,ACC,0.312,0.252,0.55,0.18,0.282,0.545,0.264,0.394,152.066,98.159,53.907,33.761,44.619,73.541,80.822,71.244
2014,512209,Tevin Westbrook,TE,Florida,SEC,1.281,1.281,,2.199,1.893,0.873,1.579,0.685,11.531,11.531,0.0,4.398,1.893,5.24,9.475,2.056
2014,512210,Zach Adler,WR,North Dakota,,-0.301,-0.301,,,-0.301,,,-0.301,-0.603,-0.603,0.0,0.0,-0.603,0.0,0.0,-0.603
2014,512223,Trey Fetner,QB,South Alabama,SBC,-0.335,,-0.335,,-0.335,,-0.335,,-0.335,0.0,-0.335,0.0,-0.335,0.0,-0.335,0.0
2014,512248,Jake Howton,WR,South Alabama,SBC,1.61,1.61,,2.764,0.456,,1.61,,3.22,3.22,0.0,2.764,0.456,0.0,3.22,0.0
2014,512325,Alonzo Harris,RB,Louisiana,SBC,0.133,-0.018,0.139,0.015,-0.016,0.734,0.111,0.289,23.762,-0.129,23.891,1.31,-0.907,23.482,17.414,6.348
2014,512334,Larry Pettis,TE,Louisiana,SBC,0.764,0.845,-0.947,0.24,0.457,1.089,0.586,0.977,16.803,17.75,-0.947,1.437,3.653,6.531,7.031,9.771
2014,512337,Effrem Reed,RB,Louisiana,SBC,0.167,0.714,0.069,-0.063,0.472,0.332,0.135,0.344,5.499,3.568,1.93,-1.071,4.244,2.326,3.779,1.72
2014,512339,Jamal Robinson,WR,Louisiana,SBC,1.219,1.219,,1.057,0.927,1.81,1.132,1.481,24.384,24.384,0.0,11.626,3.709,9.049,16.978,7.405
2014,512345,Brayle Brown,QB,UL Monroe,SBC,-0.007,0.027,-0.111,-0.015,0.845,-0.844,-0.032,0.028,-0.215,0.676,-0.891,-0.224,7.603,-7.594,-0.606,0.391
2014,512346,Tyler Cain,WR,UL Monroe,SBC,-0.107,0.022,-0.228,-0.265,-0.133,0.201,-0.179,0.021,-13.05,1.295,-14.345,-12.476,-7.451,3.613,-13.963,0.913
2014,512348,Rashon Ceaser,WR,UL Monroe,SBC,0.371,0.371,,0.129,0.212,0.997,0.249,0.687,40.062,40.062,0.0,6.196,7.203,24.926,19.446,20.616
2014,512362,Harley Scioneaux,TE,UL Monroe,SBC,0.211,0.211,,0.315,,-0.286,0.195,0.295,1.268,1.268,0.0,1.259,0.0,-0.286,0.973,0.295
2014,512366,Tim Byerly,QB,Georgia Tech,ACC,0.657,0.771,0.622,-0.002,0.954,1.309,0.452,1.163,38.766,10.796,27.97,-0.057,17.175,18.323,18.998,19.768
2014,512380,Christian Collis,WR,Middle Tennessee,CUSA,0.262,0.262,,0.484,0.162,0.166,0.344,0.13,3.404,3.404,0.0,1.936,1.137,0.331,2.755,0.649
2014,512423,DeAnthony Arnett,WR,Michigan State,B1G,-0.058,-0.058,,0.025,0.291,-0.488,0.025,-0.099,-0.173,-0.173,0.0,0.025,0.291,-0.488,0.025,-0.198
2014,512424,Justin Worley,QB,Tennessee,SEC,0.103,0.075,0.558,-0.241,0.073,0.517,-0.14,0.356,30.513,21.022,9.491,-25.049,7.662,44.466,-21.138,51.652
2014,512428,Deanthonie Summerhill,RB,Tennessee,SEC,-0.126,,-0.126,0.166,-0.23,-0.035,-0.127,-0.118,-1.893,0.0,-1.893,0.664,-1.149,-0.142,-1.657,-0.236
2014,512453,Brendan Downs,TE,Tennessee,SEC,0.819,0.819,,2.53,,-0.892,0.819,,1.639,1.639,0.0,2.53,0.0,-0.892,1.639,0.0
2014,512454,Alex Ellis,TE,Tennessee,SEC,1.384,1.384,,1.426,0.946,-0.043,1.696,1.071,11.068,11.068,0.0,4.278,1.893,-0.086,6.784,4.284
2014,512469,Bram Kohlhausen,QB,TCU,B12,0.241,0.311,-0.385,0.204,0.186,0.358,0.262,0.059,2.414,2.8,-0.385,0.407,0.932,1.075,2.355,0.059
2014,512471,Kenneth Farrow,RB,Houston,AAC,0.289,0.346,0.281,0.138,0.173,0.777,0.274,0.359,60.329,8.297,52.033,13.216,13.694,21.764,47.763,12.567
2014,512474,Daniel Spencer,WR,Houston,AAC,0.237,0.255,0.103,0.231,0.025,0.674,0.097,0.398,10.201,9.687,0.514,3.691,0.443,6.068,2.239,7.962
2014,512477,Randall Hollimon,RB,Houston,AAC,0.176,,0.176,0.42,-0.304,0.286,0.211,-0.132,1.763,0.0,1.763,2.102,-0.911,0.572,1.895,-0.132
2014,512479,Wayne Beadle,WR,Houston,AAC,0.533,0.533,,0.783,0.172,0.619,0.581,0.467,16.516,16.516,0.0,8.616,1.715,6.185,10.45,6.067
2014,512500,Casey Martin,WR,Southern Miss,CUSA,0.417,0.417,,0.271,0.019,1.173,0.446,0.384,27.518,27.518,0.0,6.768,0.441,19.942,15.6,11.919
2014,512515,Carl Harris,RB,Lamar,,-0.002,-0.701,0.075,-0.477,0.09,0.299,-0.098,0.284,-0.044,-1.402,1.358,-3.813,0.722,0.896,-1.465,1.421
2014,512609,Darius Carter,WR,Campbell,,-0.52,-0.52,,,,-0.52,,-0.52,-0.52,-0.52,0.0,0.0,0.0,-0.52,0.0,-0.52
2014,512610,Ben Bolling,WR,Campbell,,-0.26,-0.26,,-0.26,,,-0.26,,-0.26,-0.26,0.0,-0.26,0.0,0.0,-0.26,0.0
2014,512632,Devin Combs,QB,Nevada,MWC,2.439,,2.439,,2.439,,2.439,,2.439,0.0,2.439,0.0,2.439,0.0,2.439,0.0
2014,512633,Dominic Coulter,WR,Sacramento State,,0.081,0.081,,,1.697,-0.727,,0.081,0.243,0.243,0.0,0.0,1.697,-1.454,0.0,0.243
2014,512648,Anthony Knight,RB,Montana State,,0.133,,0.133,-0.271,-0.279,0.337,0.283,-0.168,1.596,0.0,1.596,-1.085,-1.115,1.011,2.267,-0.671
2014,512667,Daniel Bradbury,WR,San José State,MWC,0.375,0.245,1.283,-0.083,0.255,0.556,0.585,0.164,2.997,1.714,1.283,-0.165,0.766,1.113,2.341,0.656
2014,512668,Jabari Carr,WR,San José State,MWC,0.637,0.637,,-0.03,1.302,1.372,0.239,1.311,22.301,22.301,0.0,-0.456,15.626,6.862,5.263,17.038
2014,512671,Tyler Ervin,RB,San José State,MWC,0.152,0.548,0.048,-0.081,0.069,1.657,-0.002,0.684,27.094,20.279,6.815,-7.25,4.507,31.474,-0.258,27.351
2014,512675,Joe Gray,QB,San José State,MWC,0.327,0.323,0.357,-0.037,0.287,0.796,0.12,0.626,106.467,92.915,13.552,-4.124,34.163,67.632,23.203,83.264
2014,512681,K.C. Pearce,WR,San José State,MWC,1.0,1.0,,,1.0,,1.0,,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
2014,512695,Keith Heitzman,TE,Michigan,B1G,2.35,2.35,,,2.113,2.587,2.587,2.113,4.7,4.7,0.0,0.0,2.113,2.587,2.587,2.113
2014,512705,Connor Cook,QB,Michigan State,B1G,0.453,0.488,0.134,0.259,0.413,0.725,0.328,0.592,188.521,183.043,5.478,36.775,60.711,86.268,71.889,116.632
2014,512716,Paul Lang,TE,Michigan State,B1G,-0.669,-0.669,,-0.669,,,-0.669,,-0.669,-0.669,0.0,-0.669,0.0,0.0,-0.669,0.0
2014,512719,Trevon Pendleton,FB,Michigan State,B1G,-0.666,-0.666,,-0.666,,,-0.666,,-0.666,-0.666,0.0,-0.666,0.0,0.0,-0.666,0.0
2014,512730,Cole Banham,RB,Minnesota,B1G,-0.984,,-0.984,-1.088,-0.881,,-1.088,-0.881,-1.969,0.0,-1.969,-1.088,-0.881,0.0,-1.088,-0.881
2014,512737,David Cobb,RB,Minnesota,B1G,0.132,0.555,0.103,0.03,0.178,0.511,0.076,0.386,43.931,11.649,32.281,5.398,20.66,17.872,20.745,23.186
2014,512742,Drew Goodger,TE,Minnesota,B1G,1.431,1.431,,,1.431,,1.431,,1.431,1.431,0.0,0.0,1.431,0.0,1.431,0.0
2014,512771,Tevin King,WR,Louisiana Tech,CUSA,0.072,0.336,0.019,-0.108,0.24,1.009,0.071,0.084,1.723,1.342,0.381,-1.735,1.44,2.019,1.639,0.084
2014,512786,Adam Shapiro,WR,New Mexico State,SBC,0.158,0.255,-3.238,-0.069,-0.168,1.315,-0.034,0.461,5.691,8.929,-3.238,-1.107,-1.508,10.516,-0.756,6.447
2014,512789,Brandon Betancourt,RB,New Mexico State,SBC,-0.04,-0.335,0.002,-0.303,-0.097,0.322,-0.047,-0.024,-2.544,-2.682,0.138,-8.185,-1.947,4.836,-2.095,-0.45
2014,512797,Joseph Matthews,WR,New Mexico State,SBC,0.627,0.627,,0.551,0.423,1.095,0.657,0.593,29.462,29.462,0.0,8.261,8.033,12.046,16.417,13.045
2014,512806,Chuckie Keeton,QB,Utah State,MWC,-0.02,-0.077,0.303,-0.164,0.029,0.121,-0.05,0.018,-2.197,-7.347,5.15,-7.202,1.02,3.985,-3.074,0.877
