season,id,name,position,team,conference,averagePPA.all,averagePPA.pass,averagePPA.rush,averagePPA.firstDown,averagePPA.secondDown,averagePPA.thirdDown,averagePPA.standardDowns,averagePPA.passingDowns,totalPPA.all,totalPPA.pass,totalPPA.rush,totalPPA.firstDown,totalPPA.secondDown,totalPPA.thirdDown,totalPPA.standardDowns,totalPPA.passingDowns
2021,4247264,Bryce Nunnelly,WR,Western Michigan,MAC,0.158,0.158,,-0.771,0.263,1.631,-0.639,0.689,2.365,2.365,0.0,-2.312,2.104,4.892,-3.835,6.201
2021,4247355,Keyonte Sessions,RB,The Citadel,,-0.472,,-0.472,-0.472,,,-0.472,,-0.472,0.0,-0.472,-0.472,0.0,0.0,-0.472,0.0
2021,4247401,Mitch Roberts,WR,Montana,,-0.274,-0.274,,,,-0.274,,-0.274,-0.274,-0.274,0.0,0.0,0.0,-0.274,0.0,-0.274
2021,4247462,Quay Holmes,RB,East Tennessee State,,0.129,-0.395,0.201,-0.206,0.425,0.314,0.028,0.452,3.234,-1.185,4.42,-2.271,4.248,1.257,0.523,2.711
2021,4247540,Grant Breneman,QB,Colgate,,-0.036,-0.189,0.252,-0.011,0.329,-0.945,0.157,-0.301,-0.949,-3.219,2.27,-0.101,3.287,-5.667,2.361,-3.31
2021,4247701,Tenio Ayeni,WR,Holy Cross,,0.702,0.702,,0.702,,,0.702,,0.702,0.702,0.0,0.702,0.0,0.0,0.702,0.0
2021,4247724,Caylin Newton,WR,Auburn,SEC,2.725,2.725,,,2.725,,2.725,,2.725,2.725,0.0,0.0,2.725,0.0,2.725,0.0
2021,4247787,Selwyn Simpson,RB,Lafayette,,1.529,,1.529,,-0.03,2.049,1.45,1.765,6.116,0.0,6.116,0.0,-0.03,6.146,4.351,1.765
2021,4247904,Karl Mofor,RB,UAlbany,,-0.186,0.037,-0.298,-0.298,0.287,-0.213,-0.298,0.037,-1.116,0.074,-1.19,-1.19,0.287,-0.213,-1.19,0.074
2021,4247919,Juwan Carter,QB,Norfolk State,,0.554,0.444,1.135,0.131,0.692,0.961,0.371,0.755,24.388,16.445,7.943,2.357,7.611,14.421,8.524,15.865
2021,4247942,Isaiah Winstead,WR,Toledo,MAC,0.427,0.427,,0.252,0.163,1.114,0.275,0.716,27.315,27.315,0.0,7.301,2.929,15.597,11.565,15.75
2021,4247981,Jorge Portorreal,WR,Youngstown State,,0.059,0.059,,,,0.059,,0.059,0.059,0.059,0.0,0.0,0.0,0.059,0.0,0.059
2021,4247998,Brock Boltmann,QB,North Dakota,,0.954,0.954,,1.752,0.168,-0.655,1.752,-0.243,4.769,4.769,0.0,5.255,0.168,-0.655,5.255,-0.487
2021,4248052,Tanner Taula,TE,Illinois State,,-0.079,-0.079,,,-0.133,-0.025,,-0.079,-0.158,-0.158,0.0,0.0,-0.133,-0.025,0.0,-0.158
2021,4248071,Devin Darrington,RB,Virginia,ACC,0.369,1.132,0.274,0.371,0.356,0.385,0.378,0.31,13.281,4.529,8.752,8.894,2.846,1.542,11.729,1.552
2021,4248099,Thyrick Pitts,WR,Delaware,,-0.246,-0.246,,-0.137,-0.347,-0.372,-0.137,-0.355,-1.477,-1.477,0.0,-0.411,-0.694,-0.372,-0.411,-1.066
2021,4248104,Nolan Henderson,QB,Delaware,,-0.224,-0.205,-0.703,-0.313,-0.26,-0.051,-0.249,-0.195,-5.826,-5.123,-0.703,-3.131,-2.337,-0.358,-3.488,-2.338
2021,4248108,Gene Coleman II,WR,Delaware,,-0.097,-0.097,,,-0.097,,0.001,-0.294,-0.292,-0.292,0.0,0.0,-0.292,0.0,0.002,-0.294
2021,4248109,Khory Spruill,RB,Delaware,,0.272,,0.272,0.271,0.847,-0.012,0.177,0.847,1.906,0.0,1.906,1.083,0.847,-0.023,1.059,0.847
2021,4248150,Kurtis Wilderman,QB,Indiana State,,0.185,0.185,,0.185,,,0.185,,0.185,0.185,0.0,0.185,0.0,0.0,0.185,0.0
2021,4248158,Rontrez Morgan,WR,Indiana State,,-0.113,-0.113,,-0.087,0.089,-0.475,-0.171,-0.043,-1.243,-1.243,0.0,-0.262,0.446,-1.426,-1.028,-0.214
2021,4248162,Peterson Kerlegrand,RB,Indiana State,,-0.564,-0.567,-0.564,-0.525,-0.602,-0.567,-0.671,-0.35,-5.075,-0.567,-4.509,-2.099,-2.41,-0.567,-4.026,-1.049
2021,4248193,Dante Hendrix,WR,Indiana State,,-0.486,-0.486,,,-0.486,,-0.486,,-0.486,-0.486,0.0,0.0,-0.486,0.0,-0.486,0.0
2021,4248250,Ryan Glover,QB,California,PAC,-0.131,-0.139,-0.005,-0.076,-0.088,-0.289,-0.032,-0.219,-4.455,-4.446,-0.009,-0.833,-1.053,-2.892,-0.515,-3.94
2021,4248280,Kortez Weeks,WR,Elon,,0.105,0.105,,,0.105,,0.368,0.017,0.419,0.419,0.0,0.0,0.419,0.0,0.368,0.05
2021,4248286,Davis Cheek,QB,Elon,,0.061,0.076,-0.538,-0.146,0.222,0.127,-0.156,0.341,2.367,2.905,-0.538,-2.044,2.891,1.521,-3.435,5.802
2021,4248312,Myron Mason,RB,Missouri State,,-0.214,-0.59,-0.089,-0.356,-0.59,0.445,-0.214,,-0.858,-0.59,-0.268,-0.713,-0.59,0.445,-0.858,0.0
2021,4248374,Darren DeLaCroix,WR,Northern Colorado,,1.831,1.831,,1.235,2.427,,1.235,2.427,3.662,3.662,0.0,1.235,2.427,0.0,1.235,2.427
2021,4248420,C.J. Turner,WR,New Hampshire,,2.254,2.254,,,2.254,,,2.254,2.254,2.254,0.0,0.0,2.254,0.0,0.0,2.254
2021,4248421,Sean Coyne,WR,New Hampshire,,2.334,2.334,,,2.334,,2.334,,2.334,2.334,0.0,0.0,2.334,0.0,2.334,0.0
2021,4248425,Carlos Washington Jr.,RB,New Hampshire,,0.238,-0.045,0.27,0.703,-0.178,-0.297,0.334,0.015,2.384,-0.045,2.429,3.513,-0.534,-0.595,2.34,0.044
2021,4248445,Darrion Carrington,WR,Yale,,0.302,0.302,,0.993,-0.39,,0.993,-0.39,0.604,0.604,0.0,0.993,-0.39,0.0,0.993,-0.39
2021,4248457,Zane Dudek,RB,Yale,,0.623,1.544,0.163,0.304,0.161,1.13,0.341,2.886,5.61,4.632,0.978,0.607,0.482,4.521,2.724,2.886
2021,4248505,Matt Pires,WR,Rhode Island,,0.917,0.917,,,0.917,,,0.917,1.835,1.835,0.0,0.0,1.835,0.0,0.0,1.835
2021,4248506,Ivory Frimpong,WR,Rhode Island,,1.716,1.716,,-0.34,,2.745,-0.34,2.745,5.149,5.149,0.0,-0.34,0.0,5.489,-0.34,5.489
2021,4248558,Jason Brown,QB,South Carolina,SEC,0.31,0.321,0.115,-0.311,0.512,0.65,0.004,0.67,35.073,34.383,0.69,-13.363,16.39,22.748,0.221,34.852
2021,4248560,Brandan Lisenby,WR,St. Francis (PA),,1.158,1.001,1.315,1.223,1.136,,1.223,1.136,4.631,2.001,2.629,1.223,3.408,0.0,1.223,3.408
2021,4248611,Tyler Hoosman,RB,Northern Iowa,,-0.039,-0.645,0.365,-0.716,-0.442,,0.007,-0.107,-0.195,-1.29,1.095,-0.716,-1.327,0.0,0.02,-0.215
2021,4248689,Devin Wynn,RB,Furman,,-0.302,-0.547,-0.247,-0.24,-0.377,-0.372,-0.318,-0.231,-3.32,-1.094,-2.226,-1.44,-1.508,-0.372,-2.858,-0.462
2021,4248770,Ulonzo Gilliam,RB,UC Davis,,-0.031,0.894,-0.151,-0.299,0.133,1.46,-0.087,0.397,-0.801,2.682,-3.483,-4.789,1.068,2.92,-1.992,1.191
2021,4248798,Jai'Rus Creamer,WR,Samford,,0.899,0.899,,0.541,0.602,3.038,0.616,1.369,7.189,7.189,0.0,0.541,3.61,3.038,3.081,4.108
2021,4248822,Montrell Washington,WR,Samford,,0.541,0.408,1.25,0.175,0.466,2.101,0.373,1.01,10.271,6.522,3.749,2.103,1.863,6.304,5.223,5.048
2021,4248836,Davis Koetter,WR,Boise State,MWC,0.944,0.944,,0.338,0.726,1.768,0.57,1.193,14.157,14.157,0.0,1.689,3.63,8.838,3.42,10.737
2021,4248842,Bishop Mitchell,RB,Portland State,,0.09,0.09,,0.09,,,0.09,,0.09,0.09,0.0,0.09,0.0,0.0,0.09,0.0
2021,4248844,Beau Kelly,WR,Portland State,,0.743,0.743,,0.196,1.298,1.372,0.298,1.472,21.561,21.561,0.0,2.944,10.381,8.235,5.365,16.196
2021,4248857,Mataio Talalemotu,WR,Portland State,,1.474,1.474,,1.474,,,1.474,,1.474,1.474,0.0,1.474,0.0,0.0,1.474,0.0
2021,4248858,George McCorley,WR,Portland State,,0.225,0.225,,0.391,0.06,,0.391,0.06,0.45,0.45,0.0,0.391,0.06,0.0,0.391,0.06
2021,4248866,Seba Nekhet,RB,Stony Brook,,-0.111,-0.343,-0.078,-0.142,0.082,-0.343,-0.08,-0.205,-0.889,-0.343,-0.545,-0.709,0.163,-0.343,-0.478,-0.411
2021,4248891,Delante Hellams Jr.,WR,Stony Brook,,0.41,0.41,,,0.41,,1.03,-0.21,0.82,0.82,0.0,0.0,0.82,0.0,1.03,-0.21
2021,4248901,Dewey Cotton,WR,Sacramento State,,0.768,0.768,,,,0.768,0.768,,0.768,0.768,0.0,0.0,0.0,0.768,0.768,0.0
2021,4248906,Isaiah Gable,RB,Sacramento State,,-0.114,,-0.114,-0.114,,,-0.114,,-0.114,0.0,-0.114,-0.114,0.0,0.0,-0.114,0.0
2021,4248908,Pierre Williams,WR,Sacramento State,,0.821,0.821,,0.014,-0.657,2.317,0.231,1.764,10.667,10.667,0.0,0.083,-1.314,9.267,1.847,8.82
2021,4248909,Elijah Dotson,RB,Sacramento State,,0.292,0.32,0.246,0.1,0.145,1.367,0.33,0.27,2.34,1.601,0.739,0.1,0.872,1.367,0.991,1.348
2021,4248960,Jabari Allen,WR,Towson,,-0.138,-0.138,,,-0.138,,,-0.138,-0.138,-0.138,0.0,0.0,-0.138,0.0,0.0,-0.138
2021,4248986,Caleb Smith,WR,Towson,,0.871,0.871,,0.735,1.597,0.857,0.809,0.995,7.843,7.843,0.0,3.674,1.597,2.572,4.857,2.986
2021,4249040,DeAngelo Wilson,WR,Western Kentucky,CUSA,1.915,1.915,,,,1.915,,1.915,3.829,3.829,0.0,0.0,0.0,3.829,0.0,3.829
2021,4249295,Reece Udinski,QB,Maryland,B1G,0.392,0.392,,0.99,0.311,-0.44,0.484,0.056,5.494,5.494,0.0,4.95,1.863,-1.319,5.327,0.167
2021,4249340,Keith Pearson,WR,Charlotte,CUSA,1.56,2.126,-0.137,0.882,,2.116,1.008,2.48,12.48,12.754,-0.273,3.527,0.0,6.349,5.041,7.439
2021,4249340,Keith Pearson,WR,Charlotte,,1.56,2.126,-0.137,0.882,,2.116,1.008,2.48,12.48,12.754,-0.273,3.527,0.0,6.349,5.041,7.439
2021,4249417,Jalen Tolbert,WR,South Alabama,SBC,0.945,0.945,,0.496,0.816,1.363,0.826,1.128,96.35,96.35,0.0,19.839,29.363,28.63,51.217,45.133
2021,4249426,Jalen Wayne,WR,South Alabama,SBC,0.684,0.684,,0.474,0.618,1.053,0.535,0.922,44.434,44.434,0.0,13.753,13.586,12.642,21.392,23.041
2021,4249515,Xander Richards,WR,Eastern Illinois,,0.317,0.317,,0.605,,0.03,0.605,0.03,0.635,0.635,0.0,0.605,0.0,0.03,0.605,0.03
2021,4249535,Donny Navarro,WR,Illinois,B1G,0.194,0.238,-1.118,0.393,-0.192,1.431,0.335,0.062,6.018,7.136,-1.118,3.142,-3.078,8.587,5.024,0.993
2021,4249576,Ezrah Archie,WR,Monmouth,,0.636,0.636,,1.525,-0.592,1.889,1.659,0.022,5.084,5.084,0.0,3.05,-1.776,3.778,4.976,0.108
2021,4249609,Shon Mitchell,QB,Central Connecticut,,0.087,0.013,0.828,-0.086,-0.47,0.353,-0.065,0.353,0.954,0.126,0.828,-0.344,-0.941,1.411,-0.457,1.411
2021,4249616,Owen Wright,RB,Monmouth,,-1.201,,-1.201,,-1.201,,-1.201,,-1.201,0.0,-1.201,0.0,-1.201,0.0,-1.201,0.0
2021,4249624,Nick Muse,TE,South Carolina,SEC,0.309,0.309,,0.357,0.522,0.603,0.433,0.152,10.511,10.511,0.0,5.001,3.655,5.428,8.233,2.277
2021,4249633,Trae Barry,TE,Boston College,ACC,1.365,1.365,,1.148,1.232,1.628,0.844,1.596,35.488,35.488,0.0,6.889,12.323,16.276,6.755,28.732
2021,4249680,Justin Jordan,WR,Gardner-Webb,,-0.139,-0.139,,0.472,-0.444,,-0.214,0.241,-0.831,-0.831,0.0,0.944,-1.775,0.0,-1.072,0.241
2021,4249736,Kody Case,WR,South Dakota,,1.387,1.387,,-0.471,1.868,2.765,-0.471,2.316,4.162,4.162,0.0,-0.471,1.868,2.765,-0.471,4.633
2021,4249761,Remington Lutz,TE,Abilene Christian,,1.733,1.733,,3.952,,-0.486,3.952,-0.486,3.466,3.466,0.0,3.952,0.0,-0.486,3.952,-0.486
2021,4249828,Ethan Bullock,QB,Oklahoma State,B12,-0.28,-0.324,-0.193,-0.814,0.463,0.2,-0.324,-0.193,-1.68,-1.295,-0.386,-0.814,0.463,0.601,-1.295,-0.386
2021,4249836,Pierre Strong,RB,South Dakota State,,0.323,-0.577,0.58,-0.346,1.408,-0.584,0.044,0.881,5.813,-2.307,8.12,-3.461,9.858,-0.584,0.53,5.283
2021,4249917,Calvin Turner Jr.,RB,Hawai'i,MWC,0.312,0.433,0.138,0.135,0.564,0.317,0.22,0.501,50.296,41.166,9.131,9.289,30.459,11.109,23.718,26.578
2021,4249961,Donavon Grier,WR,Georgia State,SBC,-0.624,-0.624,,-0.425,-0.723,,-0.624,,-1.871,-1.871,0.0,-0.425,-1.446,0.0,-1.871,0.0
2021,4249970,Preston Rice,QB,Murray State,,0.295,0.185,0.957,-0.016,0.038,0.686,0.285,0.306,10.326,5.539,4.786,-0.178,0.417,8.228,5.129,5.196
2021,4250005,Rodney Castille,WR,Murray State,,0.019,0.815,-0.18,-0.37,0.313,1.233,0.019,,0.189,1.63,-1.441,-2.591,0.313,2.467,0.189,0.0
2021,4250030,Devin Young,WR,Maine,,0.681,0.681,,-0.531,0.776,1.021,0.55,0.746,12.255,12.255,0.0,-1.593,4.657,9.19,3.301,8.954
2021,4250050,Tony Tate,WR,Western Illinois,,0.219,0.246,0.178,-0.032,,-0.217,0.327,-0.217,1.093,0.737,0.356,-0.097,0.0,-0.217,1.31,-0.217
2021,4250057,Nathan Karsjens,TE,Western Illinois,,-0.567,-0.567,,-0.606,,-0.449,-0.567,,-2.268,-2.268,0.0,-1.819,0.0,-0.449,-2.268,0.0
2021,4250129,Jim Welsh,WR,Wofford,,0.992,0.992,,1.367,0.241,,1.367,0.241,2.975,2.975,0.0,2.734,0.241,0.0,2.734,0.241
2021,4250142,Joe Craycraft,QB,Youngstown State,,0.418,0.229,2.111,-0.144,0.223,0.732,0.512,0.198,4.175,2.064,2.111,-0.578,0.447,2.195,3.581,0.594
2021,4250144,Christian Turner,RB,Youngstown State,,0.449,-0.631,0.665,0.311,-1.184,2.632,0.012,2.632,2.694,-0.631,3.324,1.246,-1.184,2.632,0.062,2.632
2021,4250160,Miles Joiner,TE,Northern Illinois,MAC,0.609,0.609,,0.643,0.29,0.577,0.628,0.596,10.359,10.359,0.0,1.286,2.316,2.884,4.395,5.964
2021,4250162,Josh Burgett,TE,Youngstown State,,1.093,1.093,,,1.093,,,1.093,1.093,1.093,0.0,0.0,1.093,0.0,0.0,1.093
2021,4250175,Marcus Cooper,RB,Incarnate Word,,0.176,-1.114,0.306,-0.414,0.126,1.482,0.244,-0.499,1.941,-1.114,3.056,-1.654,0.632,2.964,2.44,-0.499
2021,4250253,Lujuan Winningham,WR,Central Arkansas,,0.917,0.917,,0.601,1.718,-1.021,1.119,0.513,8.254,8.254,0.0,2.405,6.87,-1.021,6.714,1.54
2021,4250360,Bailey Zappe,QB,Western Kentucky,CUSA,0.445,0.462,0.106,0.3,0.533,0.697,0.301,0.764,283.889,280.723,3.167,89.438,113.036,76.008,132.52,151.369
2021,4250372,Dreshawn Minnieweather,RB,Houston Christian,,-0.059,,-0.059,-0.31,0.694,,-0.059,,-0.235,0.0,-0.235,-0.929,0.694,0.0,-0.235,0.0
2021,4250430,Wallace Corker,WR,Alabama State,,0.587,0.587,,0.053,-0.155,1.862,0.053,0.853,1.76,1.76,0.0,0.053,-0.155,1.862,0.053,1.707
2021,4250441,Myles Wanza,RB,Western Illinois,,0.0,,0.0,0.185,-0.295,0.139,0.071,-0.213,-0.004,0.0,-0.004,0.742,-0.884,0.139,0.423,-0.427
2021,4250442,Kirkland Banks,WR,Lamar,,0.357,-0.679,2.428,-0.703,,0.887,0.862,-0.654,1.07,-1.357,2.428,-0.703,0.0,1.773,1.725,-0.654
2021,4250490,Dontay Hargrove,TE,McNeese,,-0.801,-0.801,,-0.801,,,-0.801,,-0.801,-0.801,0.0,-0.801,0.0,0.0,-0.801,0.0
2021,4250491,Jacob Logan,TE,Northwestern State,,-0.9,-0.9,,-0.9,,,-0.9,,-0.9,-0.9,0.0,-0.9,0.0,0.0,-0.9,0.0
2021,4250626,Alex Spadone,WR,Abilene Christian,,0.051,0.051,,-0.998,-0.534,2.272,-1.108,1.211,0.205,0.205,0.0,-0.998,-1.069,2.272,-2.216,2.422
2021,4250715,Dakota Allen,TE,Eastern Kentucky,,-0.588,-0.588,,-0.588,,,-0.588,,-0.588,-0.588,0.0,-0.588,0.0,0.0,-0.588,0.0
2021,4250764,Stone Smartt,QB,Old Dominion,CUSA,0.251,0.421,-0.432,0.03,0.522,-0.039,0.116,0.368,3.758,5.055,-1.297,0.18,3.656,-0.078,0.81,2.947
2021,4250804,Matthew Kempton,TE,Northern Arizona,,0.211,0.211,,,0.211,,,0.211,0.211,0.211,0.0,0.0,0.211,0.0,0.0,0.211
2021,4250842,Kohen Granier,QB,Nicholls,,0.058,-0.05,0.381,0.381,-1.227,0.539,0.251,-0.52,0.231,-0.15,0.381,0.381,-1.227,1.078,0.752,-0.52
2021,4250863,Dontaze Costly,WR,Nicholls,,1.423,1.694,-0.473,1.395,1.45,,1.395,1.45,11.381,11.855,-0.473,5.58,5.801,0.0,5.58,5.801
2021,4250864,Dai'Jean Dixon,WR,Nicholls,,1.348,1.348,,0.93,1.08,2.316,0.919,2.043,28.298,28.298,0.0,11.16,3.24,13.898,11.95,16.348
2021,4250866,David Mosley,TE,Nicholls,,2.201,2.201,,2.201,,,2.201,,2.201,2.201,0.0,2.201,0.0,0.0,2.201,0.0
2021,4250871,Tim McNair Jr.,WR,Alcorn State,,0.562,0.562,,-0.296,1.421,,0.562,,1.125,1.125,0.0,-0.296,1.421,0.0,1.125,0.0
2021,4250873,Juan Anthony Jr.,WR,Alcorn State,,0.466,0.466,,0.242,0.93,2.019,0.99,-0.58,2.798,2.798,0.0,0.483,0.93,4.037,3.958,-1.16
2021,4250902,Darrell Clark,WR,Grambling,,1.416,,1.416,,,1.416,1.416,,1.416,0.0,1.416,0.0,0.0,1.416,1.416,0.0
2021,4250925,Dorrell James,TE,Grambling,,0.074,0.074,,0.074,,,0.074,,0.074,0.074,0.0,0.074,0.0,0.0,0.074,0.0
2021,4250945,Colton Dowell,WR,UT Martin,,0.483,0.483,,0.073,0.586,0.857,0.659,0.236,5.794,5.794,0.0,0.292,2.931,2.57,4.612,1.182
2021,4250956,Peyton Logan,RB,UT Martin,,0.448,-0.477,0.844,-0.37,1.318,1.055,0.536,-0.347,4.477,-1.43,5.907,-1.848,5.271,1.055,4.824,-0.347
2021,4250967,Kylan Watkins,RB,Memphis,AAC,-0.25,-0.135,-0.283,-0.3,-0.2,,-0.265,-0.226,-4.5,-0.542,-3.958,-2.699,-1.801,0.0,-2.917,-1.583
2021,4251012,Judd Cockett,WR,Southern Utah,,-0.017,-0.257,0.943,-0.356,0.679,-0.076,0.068,-0.215,-0.173,-2.058,1.885,-2.134,2.037,-0.076,0.473,-0.646
2021,4251050,Jacory Benson,RB,South Carolina State,,-0.28,,-0.28,-0.355,-0.13,,-0.355,-0.13,-0.84,0.0,-0.84,-0.71,-0.13,0.0,-0.71,-0.13
2021,4251055,Will Vereen,WR,South Carolina State,,0.829,0.829,,-0.376,1.018,1.275,0.092,1.145,16.582,16.582,0.0,-1.505,9.161,8.926,0.554,16.028
2021,4251115,Josh Davis,RB,Weber State,,0.168,0.557,0.112,0.126,0.209,,0.332,-0.106,1.34,0.557,0.783,0.505,0.836,0.0,1.659,-0.319
2021,4251136,Spencer Curtis,WR,Oregon,PAC,0.407,0.407,,0.407,,,0.407,,0.407,0.407,0.0,0.407,0.0,0.0,0.407,0.0
2021,4251138,Ty MacPherson,WR,Weber State,,0.803,0.803,,-0.503,0.14,2.451,0.182,1.114,4.819,4.819,0.0,-0.503,0.42,4.902,0.364,4.455
2021,4251142,Justin Malone,TE,Weber State,,0.345,0.345,,0.506,0.017,0.349,0.506,0.239,1.727,1.727,0.0,1.012,0.017,0.699,1.012,0.716
2021,4251149,Kaleb Fletcher,QB,Northwestern State,,0.047,0.043,0.065,-0.511,0.132,0.699,-0.363,0.959,1.374,0.984,0.39,-5.105,1.585,4.894,-7.256,8.629
2021,4251242,Jamar Washington,WR,Southern,,0.685,1.388,-1.422,0.333,-0.5,3.408,0.378,0.993,2.742,4.164,-1.422,0.333,-1.0,3.408,0.756,1.986
2021,4251244,John Lampley,QB,Southern,,-0.058,-0.058,,-0.708,0.026,0.993,-0.123,0.271,-0.345,-0.345,0.0,-1.416,0.077,0.993,-0.616,0.271
2021,4251245,Glendon McDaniel,QB,Southern,,-0.273,-0.273,,,0.576,-1.121,-1.121,0.576,-0.545,-0.545,0.0,0.0,0.576,-1.121,-1.121,0.576
2021,4251339,Max Smyth,QB,Monmouth,,-0.026,-0.026,,,-0.026,,-0.105,0.054,-0.051,-0.051,0.0,0.0,-0.051,0.0,-0.105,0.054
2021,4251357,Zach Tredway,WR,Monmouth,,-0.358,-0.358,,-0.326,,-0.452,-0.326,-0.452,-1.431,-1.431,0.0,-0.978,0.0,-0.452,-0.978,-0.452
2021,4251359,Terrance Greene Jr.,WR,Monmouth,,1.214,1.214,,0.006,1.086,,0.944,1.752,7.281,7.281,0.0,0.012,2.172,0.0,3.777,3.505
2021,4251808,Josh Thompson,WR,Stephen F. Austin,,-0.315,-0.315,,-0.823,,0.193,-0.315,,-0.63,-0.63,0.0,-0.823,0.0,0.193,-0.63,0.0
2021,4251826,Tyshaun James,QB,Central Connecticut,,1.299,,1.299,1.299,,,1.299,,1.299,0.0,1.299,1.299,0.0,0.0,1.299,0.0
2021,4251829,Keonte Lucas,RB,Central Connecticut,,0.184,0.501,-0.055,-0.045,-0.308,1.148,-0.209,0.707,1.285,1.504,-0.219,-0.089,-0.923,2.297,-0.837,2.122
2021,4251830,Aaron Dawson,RB,Central Connecticut,,0.033,0.403,-0.706,-0.421,-0.486,0.51,0.408,-0.715,0.201,1.614,-1.413,-0.843,-0.486,1.53,1.631,-1.431
2021,4255713,Randall St. Felix,WR,Florida International,CUSA,0.76,0.76,,1.124,0.537,0.383,0.95,0.474,11.395,11.395,0.0,7.869,1.611,1.915,8.551,2.844
2021,4255951,Caleb Phillips,TE,Hawai'i,MWC,-0.072,-0.08,0.074,-0.277,-0.501,0.455,0.298,-0.526,-1.45,-1.524,0.074,-1.938,-2.005,3.641,3.281,-4.731
2021,4255986,Champ Flemings,WR,Oregon State,PAC,0.514,0.595,-0.412,0.169,0.981,0.431,0.543,0.477,12.85,13.675,-0.825,1.864,8.831,2.155,7.599,5.251
2021,4255988,B.J. Baylor,RB,Oregon State,PAC,0.223,0.23,0.223,0.255,0.133,0.834,0.268,0.002,49.315,2.072,47.243,29.889,12.753,6.674,49.246,0.07
2021,4255990,Calvin Tyler Jr.,RB,Utah State,MWC,0.095,0.19,0.089,-0.022,0.114,0.314,0.037,0.31,16.417,2.088,14.329,-2.059,6.606,5.331,4.934,11.483
2021,4256032,Cameron Butler,TE,Colorado State,MWC,1.254,1.254,,1.447,0.113,1.633,2.48,0.029,12.545,12.545,0.0,5.788,0.226,6.53,12.401,0.144
2021,4256044,Justice McCoy,WR,Colorado State,MWC,1.09,1.09,,0.075,1.523,,1.09,,4.358,4.358,0.0,0.151,1.523,0.0,4.358,0.0
2021,4256045,Marcus McElroy,RB,Colorado State,MWC,0.527,,0.527,0.76,0.793,-0.735,0.261,0.793,3.163,0.0,3.163,1.519,2.379,-0.735,0.784,2.379
2021,4256049,E.J. Scott,WR,Colorado State,MWC,1.46,2.056,0.417,0.337,2.372,2.53,0.999,3.534,16.061,14.394,1.667,2.021,2.372,7.589,8.993,7.067
2021,4256085,Miles Reed,RB,Stephen F. Austin,,-0.096,-0.237,-0.048,-0.422,-0.067,,-0.02,-0.475,-1.148,-0.711,-0.436,-2.952,-0.268,0.0,-0.197,-0.95
2021,4256087,Hekili Keliiliki,RB,Hawai'i,MWC,1.47,1.47,,,1.619,1.32,1.619,1.32,2.94,2.94,0.0,0.0,1.619,1.32,1.619,1.32
2021,4256236,Melvin Hill,WR,Massachusetts,Ind,0.251,0.454,-1.685,0.067,0.17,0.618,0.068,0.615,5.264,8.634,-3.37,0.873,0.679,1.854,0.958,4.306
2021,4257188,Charlie Jones,WR,Iowa,B1G,0.59,0.822,-0.401,0.184,0.287,2.06,0.459,0.9,21.841,24.646,-2.805,2.766,4.015,14.422,11.945,9.896
2021,4257189,Kevin Marks,RB,Buffalo,MAC,0.09,-0.081,0.105,0.059,0.02,0.322,0.099,0.049,10.565,-0.809,11.374,2.817,1.038,5.156,9.492,1.073
2021,4257253,Bryce Mitchell,WR,Toledo,MAC,0.329,0.286,1.569,0.29,0.663,0.306,0.386,0.172,9.863,8.295,1.569,2.903,5.967,2.14,8.484,1.379
2021,4257255,Drew Rosi,TE,Toledo,MAC,0.821,0.821,,1.167,2.148,-0.274,1.523,-0.021,9.034,9.034,0.0,5.837,4.295,-1.098,9.139,-0.104
2021,4257257,Jamal Turner,TE,Toledo,MAC,0.08,0.08,,0.572,-0.328,0.013,0.331,-0.135,1.04,1.04,0.0,2.286,-1.312,0.066,1.986,-0.946
2021,4257363,Kevin Mensah,RB,UConn,Ind,-0.057,0.264,-0.102,-0.173,-0.04,0.226,-0.087,0.01,-6.081,3.431,-9.512,-8.128,-1.517,3.835,-6.406,0.325
2021,4257364,Zavier Scott,WR,Maine,,-0.571,-0.395,-0.747,-0.528,-0.27,-0.7,-0.747,-0.395,-3.426,-1.186,-2.24,-1.056,-0.27,-2.099,-2.24,-1.186
2021,4257370,Jeremiah Knight,WR,UL Monroe,SBC,0.302,0.302,,0.268,-0.795,0.479,0.268,0.319,3.625,3.625,0.0,1.07,-0.795,3.35,1.07,2.554
2021,4257374,Mitch Rossi,TE,Ohio State,B1G,0.446,0.446,,0.074,0.57,,0.446,,1.784,1.784,0.0,0.074,1.709,0.0,1.784,0.0
2021,4257587,Jadan Blue,WR,Temple,AAC,0.06,0.083,-0.397,-0.387,-0.091,0.603,-0.02,0.168,2.536,3.33,-0.794,-5.424,-1.453,6.628,-0.49,3.026
2021,4257610,Jake Hescock,TE,UCF,AAC,-2.438,-2.438,,,,,-2.438,,-2.438,-2.438,0.0,0.0,0.0,0.0,-2.438,0.0
2021,4258180,Joel Honigford,TE,Michigan,B1G,0.827,0.827,,0.827,,,0.827,,0.827,0.827,0.0,0.827,0.0,0.0,0.827,0.0
2021,4258189,Oliver Martin,WR,Nebraska,B1G,1.099,1.196,-0.462,0.272,1.576,0.5,0.838,1.281,18.677,19.138,-0.462,1.089,12.605,2.0,5.863,12.813
