season,id,name,position,team,conference,averagePPA.all,averagePPA.pass,averagePPA.rush,averagePPA.firstDown,averagePPA.secondDown,averagePPA.thirdDown,averagePPA.standardDowns,averagePPA.passingDowns,totalPPA.all,totalPPA.pass,totalPPA.rush,totalPPA.firstDown,totalPPA.secondDown,totalPPA.thirdDown,totalPPA.standardDowns,totalPPA.passingDowns
2017,3120659,Daurice Fountain,WR,Northern Iowa,,-0.474,-0.474,,-0.833,,0.244,-0.833,0.244,-2.842,-2.842,0.0,-3.33,0.0,0.488,-3.33,0.488
2017,3120670,Elias Nissen,TE,Northern Iowa,,0.002,0.002,,0.002,,,0.002,,0.003,0.003,0.0,0.003,0.0,0.0,0.003,0.0
2017,3120701,Rory Donovan,WR,New Hampshire,,-0.12,-0.12,,-0.12,,,-0.12,,-0.12,-0.12,0.0,-0.12,0.0,0.0,-0.12,0.0
2017,3120706,Trevor Knight,QB,New Hampshire,,0.381,0.324,0.577,0.137,0.328,0.869,0.15,0.628,11.82,7.778,4.042,1.917,2.951,6.952,2.408,9.413
2017,3120708,Neil O'Connor,WR,New Hampshire,,0.787,0.846,-0.052,1.335,0.444,0.581,1.024,0.579,11.798,11.85,-0.052,6.674,2.22,2.903,7.165,4.633
2017,3120767,Aaron Ramsey,TE,South Dakota,,1.888,1.888,,,1.799,2.067,0.664,2.5,5.664,5.664,0.0,0.0,3.597,2.067,0.664,5.0
2017,3120809,Joe Carbone,QB,Stony Brook,,0.001,0.063,-0.399,-0.622,0.263,0.186,-0.28,0.295,0.046,2.44,-2.394,-7.469,4.729,2.786,-6.451,6.497
2017,3120811,Cal Daniels,TE,Stony Brook,,1.37,1.37,,0.11,1.766,1.839,1.018,2.428,5.482,5.482,0.0,0.11,3.532,1.839,3.054,2.428
2017,3120828,Donavin Washington,WR,Stony Brook,,-0.082,-0.082,,-1.159,0.561,-0.188,-0.14,0.003,-0.412,-0.412,0.0,-1.159,1.123,-0.376,-0.419,0.006
2017,3120851,Zach Bednarczyk,QB,Villanova,,0.153,0.323,-0.639,-0.096,-0.311,0.999,0.064,0.232,7.805,13.555,-5.75,-1.628,-4.972,15.989,1.539,6.266
2017,3120852,Ryan Bell,TE,Villanova,,1.673,1.673,,,0.091,2.306,0.689,2.985,11.713,11.713,0.0,0.0,0.181,11.532,2.757,8.956
2017,3120857,Matt Gudzak,RB,Villanova,,-0.367,-0.334,-0.387,-0.656,-0.193,0.021,-0.441,-0.207,-6.978,-2.339,-4.638,-5.9,-1.16,0.082,-5.733,-1.245
2017,3120861,Alex Padovani,WR,Villanova,,0.766,0.766,,-0.722,2.253,,-0.722,2.253,1.532,1.532,0.0,-0.722,2.253,0.0,-0.722,2.253
2017,3120862,Taurus Phillips,WR,Villanova,,0.858,0.858,,1.368,,1.069,1.368,0.476,6.006,6.006,0.0,4.103,0.0,3.208,4.103,1.903
2017,3120877,Andrew Caskin,TE,William & Mary,,0.815,0.815,,,1.135,0.175,-1.067,1.756,2.445,2.445,0.0,0.0,2.27,0.175,-1.067,3.512
2017,3120878,DeVonte Dedmon,WR,William & Mary,,-0.19,-0.102,-0.631,0.086,-0.631,-0.384,0.086,-0.466,-1.141,-0.51,-0.631,0.257,-0.631,-0.767,0.257,-1.398
2017,3120946,Isiah Hennie,WR,Sacramento State,,0.376,0.376,,0.336,0.619,0.009,0.347,0.433,2.256,2.256,0.0,1.009,1.238,0.009,1.39,0.866
2017,3120969,C.J. Spencer,QB,UC Davis,,-0.544,-0.182,-0.786,-1.444,-0.182,-0.457,-0.817,-0.136,-2.722,-0.365,-2.357,-1.444,-0.365,-0.913,-2.451,-0.271
2017,3120980,Keelan Doss,WR,UC Davis,,2.097,2.097,,2.47,2.743,1.295,2.3,1.894,16.778,16.778,0.0,7.409,5.485,3.884,9.201,7.578
2017,3120985,Mitchell Layton,RB,UC Davis,,-0.184,,-0.184,0.333,,-0.701,-0.184,,-0.367,0.0,-0.367,0.333,0.0,-0.701,-0.367,0.0
2017,3120988,Drew Batchelor,WR,Weber State,,-0.098,-0.098,,0.183,-0.941,,0.183,-0.941,-0.391,-0.391,0.0,0.55,-0.941,0.0,0.55,-0.941
2017,3120995,Darryl Denby,WR,Weber State,,1.083,1.044,1.199,1.616,,-0.516,1.616,-0.516,4.331,3.132,1.199,4.847,0.0,-0.516,4.847,-0.516
2017,3121083,Jacob Knipp,QB,Northern Colorado,,0.075,0.099,-0.09,0.267,0.16,-0.275,0.164,-0.014,3.013,3.462,-0.449,3.467,2.567,-3.021,3.284,-0.271
2017,3121091,Zachary Lindsay,RB,Northern Colorado,,0.044,,0.044,,0.044,,,0.044,0.044,0.0,0.044,0.0,0.044,0.0,0.0,0.044
2017,3121096,Trae Riek,RB,Northern Colorado,,-0.161,-0.751,-0.057,-0.01,-0.126,-0.751,-0.135,-0.313,-3.227,-2.253,-0.974,-0.095,-0.879,-2.253,-2.287,-0.94
2017,3121099,Theron Verna,TE,Northern Colorado,,-0.516,-0.516,,,-0.962,-0.071,,-0.516,-1.033,-1.033,0.0,0.0,-0.962,-0.071,0.0,-1.033
2017,3121109,Michael McCauley,TE,Northern Colorado,,2.741,2.741,,2.741,,,2.741,,2.741,2.741,0.0,2.741,0.0,0.0,2.741,0.0
2017,3121110,Alex Wesley,WR,Northern Colorado,,0.772,0.772,,1.048,0.496,,1.539,-0.505,6.178,6.178,0.0,4.194,1.984,0.0,7.694,-1.516
2017,3121291,Ben Cheek,QB,Presbyterian,,-0.328,-0.091,-0.477,-0.238,-0.314,0.099,-0.508,-0.198,-10.154,-1.093,-9.061,-1.907,-3.452,0.986,-6.599,-3.555
2017,3121316,DarQuez Watson,WR,Presbyterian,,1.043,1.043,,,,3.931,,1.043,2.086,2.086,0.0,0.0,0.0,3.931,0.0,2.086
2017,3121337,Connor Iwema,WR,Southern Illinois,,1.085,1.085,,-0.052,0.657,1.82,-0.25,1.678,14.103,14.103,0.0,-0.103,3.287,10.919,-0.998,15.101
2017,3121338,Darrell James,WR,Southern Illinois,,0.173,0.173,,-0.644,0.826,,0.238,-0.347,1.554,1.554,0.0,-2.578,4.132,0.0,1.901,-0.347
2017,3121339,Jimmy Jones,WR,Southern Illinois,,0.173,0.418,-0.072,0.418,-0.072,,0.418,-0.072,0.692,0.836,-0.144,0.836,-0.144,0.0,0.836,-0.144
2017,3121350,Sam Straub,QB,Southern Illinois,,0.491,0.46,0.867,-0.247,0.399,1.19,0.288,0.791,25.541,22.071,3.47,-3.211,6.785,21.427,8.934,16.607
2017,3121378,Matt Sokol,TE,Michigan State,B1G,0.277,0.32,-1.121,-0.063,0.615,0.393,0.201,0.364,9.434,10.555,-1.121,-0.815,5.533,4.716,3.614,5.82
2017,3121396,Tyler Hoppes,TE,Nebraska,B1G,0.367,0.367,,0.354,0.572,0.221,0.355,0.385,18.702,18.702,0.0,7.786,10.874,1.985,11.011,7.691
2017,3121398,De'Mornay Pierson-El,WR,Nebraska,B1G,0.744,0.767,0.382,0.282,0.876,1.23,0.576,1.079,49.096,47.567,1.529,7.325,18.396,23.376,25.357,23.739
2017,3121410,Parris Campbell,WR,Ohio State,B1G,0.521,0.618,0.133,0.18,1.298,0.755,0.392,0.848,31.26,29.667,1.592,5.934,18.167,9.057,16.844,14.416
2017,3121413,Johnnie Dixon,WR,Ohio State,B1G,1.16,1.16,,1.155,0.92,1.843,1.075,1.385,33.646,33.646,0.0,11.553,12.88,9.213,22.565,11.082
2017,3121422,Terry McLaurin,WR,Ohio State,B1G,0.847,0.847,,0.634,0.934,0.783,0.697,1.222,35.564,35.564,0.0,10.14,17.741,4.7,20.903,14.66
2017,3121549,D.J. Gillins,QB,SMU,AAC,0.506,0.707,0.446,0.937,0.093,0.503,0.687,-0.112,11.123,3.535,7.588,7.499,0.928,1.509,11.684,-0.562
2017,3121554,Caleb Kinlaw,RB,South Carolina,SEC,0.531,,0.531,0.371,0.691,,0.531,,2.124,0.0,2.124,0.742,1.382,0.0,2.124,0.0
2017,3121556,Zander Neuville,TE,Wisconsin,B1G,0.85,0.85,,-0.002,1.188,1.721,0.947,0.081,7.653,7.653,0.0,-0.006,5.939,1.721,7.572,0.081
2017,3121583,Roc Thomas,RB,Jacksonville State,,0.218,0.835,0.115,0.147,0.008,1.52,0.084,1.023,4.577,2.506,2.071,1.468,0.069,3.04,1.507,3.07
2017,3121597,Kamryn Pettway,RB,Auburn,SEC,0.023,1.349,-0.032,-0.168,-0.148,0.974,0.06,-0.258,1.727,4.048,-2.321,-5.877,-4.278,10.717,4.051,-2.324
2017,3121616,Jaelon Acklin,WR,Western Illinois,,0.942,1.207,-0.119,0.63,,2.186,0.63,2.186,4.708,4.827,-0.119,2.522,0.0,2.186,2.522,2.186
2017,3121627,Isaiah LeSure,WR,Western Illinois,,1.057,1.851,0.264,0.984,,1.279,1.057,,4.23,3.703,0.527,2.951,0.0,1.279,4.23,0.0
2017,3121628,Sean McGuire,QB,Western Illinois,,1.182,1.348,0.017,0.98,1.425,1.121,1.077,1.357,28.369,28.317,0.051,8.823,12.821,6.725,16.159,12.21
2017,3121637,Tyler Slamans,TE,Western Illinois,,1.843,1.843,,,,1.843,1.843,,1.843,1.843,0.0,0.0,0.0,1.843,1.843,0.0
2017,3121647,Treon Harris,QB,Tennessee State,,0.363,0.185,0.827,0.362,0.35,0.384,0.282,0.436,13.073,4.803,8.269,5.062,4.552,3.459,4.789,8.283
2017,3121650,C'yontai Lewis,TE,Florida,SEC,0.129,0.129,,0.131,1.153,-0.898,-0.028,0.445,1.165,1.165,0.0,0.655,2.306,-1.796,-0.169,1.334
2017,3121659,Moral Stephens,TE,Florida,SEC,2.081,2.081,,0.855,1.422,3.967,2.225,1.793,12.488,12.488,0.0,1.71,2.844,7.934,8.902,3.586
2017,3122103,Kendall Blanton,TE,Missouri,SEC,1.513,1.513,,-0.729,2.13,2.391,1.465,1.593,12.105,12.105,0.0,-1.457,6.389,7.173,7.326,4.779
2017,3122105,Nate Brown,WR,Missouri,SEC,0.588,0.588,,0.522,0.673,0.541,0.655,0.494,7.056,7.056,0.0,2.61,3.363,1.083,4.587,2.469
2017,3122114,Trevon Walters,RB,Alabama A&M,,-0.268,-0.851,-0.224,-0.424,0.132,-0.394,-0.293,-0.107,-7.76,-1.703,-6.058,-7.633,1.054,-1.181,-7.332,-0.429
2017,3122119,Ish Witter,RB,Missouri,SEC,0.237,0.428,0.224,0.036,0.329,0.621,0.175,0.443,47.407,5.558,41.849,3.345,24.699,18.018,27.012,20.395
2017,3122133,Frank Iheanacho,WR,Stephen F. Austin,,1.123,1.123,,-0.034,1.028,3.533,0.32,3.533,4.493,4.493,0.0,-0.067,1.028,3.533,0.961,3.533
2017,3122154,Khari Blasingame,RB,Vanderbilt,SEC,-0.009,0.44,-0.089,-0.004,-0.474,0.622,-0.048,0.11,-0.471,3.518,-3.989,-0.087,-8.531,7.467,-1.905,1.433
2017,3122166,Dallas Rivers,RB,Vanderbilt,SEC,-0.239,0.29,-0.306,-0.001,-0.489,-0.197,-0.163,-0.506,-6.466,0.871,-7.337,-0.01,-5.865,-0.591,-3.431,-3.035
2017,3122167,Caleb Scott,WR,Vanderbilt,SEC,0.416,0.416,,0.591,-0.031,1.638,0.493,0.328,12.478,12.478,0.0,5.911,-0.343,9.831,7.883,4.595
2017,3122168,Trent Sherfield,WR,Vanderbilt,SEC,0.934,0.96,0.712,0.794,0.595,1.32,0.836,1.084,70.994,65.295,5.698,25.407,7.145,38.281,38.473,32.521
2017,3122170,Shawn Stankavage,QB,Vanderbilt,SEC,0.373,0.373,,0.373,,,0.373,,0.373,0.373,0.0,0.373,0.0,0.0,0.373,0.0
2017,3122176,Gage Gubrud,QB,Eastern Washington,,0.022,0.103,-0.531,-0.698,0.43,0.333,-0.179,0.282,0.846,3.499,-2.653,-9.076,5.595,4.328,-3.944,4.791
2017,3122239,Aaron Gooch,WR,Eastern Illinois,,-0.249,0.416,-1.246,-1.246,,0.416,-1.246,0.416,-1.245,1.247,-2.492,-2.492,0.0,1.247,-2.492,1.247
2017,3122329,Jabari Dunham,QB,Bethune-Cookman,,0.023,0.113,-0.248,-0.63,-0.262,0.492,-0.63,0.241,0.185,0.68,-0.495,-1.261,-0.524,1.97,-1.261,1.446
2017,3122417,Britton Abbott,TE,Oklahoma State,B12,2.286,2.286,,1.419,,2.575,2.327,2.245,9.143,9.143,0.0,1.419,0.0,7.725,4.654,4.49
2017,3122421,Keenen Brown,TE,Oklahoma State,B12,0.98,0.98,,0.632,2.024,,0.632,2.024,3.919,3.919,0.0,1.895,2.024,0.0,1.895,2.024
2017,3122424,Taylor Cornelius,QB,Oklahoma State,B12,0.786,0.756,0.835,0.241,0.778,1.067,0.874,0.638,12.569,7.561,5.008,0.723,5.443,6.403,8.744,3.825
2017,3122430,Chris Lacy,WR,Oklahoma State,B12,0.552,0.493,1.474,0.114,0.518,1.513,0.127,1.296,18.221,15.273,2.947,1.372,7.772,9.077,2.663,15.557
2017,3122446,Luke Timian,WR,Indiana,B1G,0.211,0.225,-0.482,0.35,0.044,0.281,0.27,0.119,21.774,22.738,-0.964,12.609,1.535,8.145,17.026,4.748
2017,3122449,James Washington,WR,Oklahoma State,B12,0.858,0.881,0.206,0.57,1.408,0.834,0.706,1.25,98.646,97.821,0.824,36.488,46.467,14.174,58.637,40.008
2017,3122552,Jonathan Haden,RB,UAB,CUSA,-0.103,-0.095,-0.114,-0.166,-0.038,0.131,-0.269,0.147,-3.593,-2.001,-1.592,-1.989,-0.526,1.048,-5.653,2.061
2017,3122553,Tyrell Johnson,WR,Arizona,PAC,0.628,0.639,0.587,0.396,0.459,1.21,0.543,0.745,23.879,19.182,4.697,6.728,5.048,12.103,11.955,11.924
2017,3122607,Shay Fields,WR,Colorado,PAC,0.43,0.43,,0.267,0.449,1.115,0.209,0.734,32.689,32.689,0.0,10.423,9.87,15.615,9.213,23.476
2017,3122611,Ty Gangi,QB,Nevada,MWC,0.258,0.278,0.095,-0.006,0.225,0.748,0.113,0.508,110.393,105.812,4.581,-1.104,29.949,80.777,30.579,79.814
2017,3122623,Jay MacIntyre,WR,Colorado,PAC,0.75,0.792,-0.889,0.366,0.306,1.851,0.672,0.856,30.014,30.903,-0.889,4.754,4.896,20.363,15.458,14.556
2017,3122667,Charles Nelson,WR,Oregon,PAC,0.468,0.584,-0.005,0.224,0.243,1.06,0.482,0.442,26.206,26.262,-0.056,5.597,3.642,16.967,17.364,8.842
2017,3122672,Royce Freeman,RB,Oregon,PAC,0.262,0.567,0.24,0.227,0.095,0.738,0.262,0.261,68.275,9.642,58.634,33.437,6.855,27.298,57.302,10.973
2017,3122708,Trey Rodriguez,RB,Marshall,CUSA,-0.194,0.328,-0.27,-0.224,-0.476,0.819,-0.131,-0.402,-7.556,1.638,-9.194,-4.037,-7.613,4.094,-3.939,-3.617
2017,3122713,Jason Driskel,QB,Florida Atlantic,CUSA,0.355,0.348,0.383,0.229,0.323,0.6,0.242,0.543,129.03,98.406,30.624,34.291,38.115,48.028,54.658,74.372
2017,3122715,Henry Bussey III,WR,Florida Atlantic,CUSA,-0.22,-0.276,0.399,-0.118,-0.13,0.156,-0.453,0.013,-2.642,-3.041,0.399,-0.591,-0.391,0.467,-2.717,0.075
2017,3122716,Gregory Howell Jr.,RB,Florida Atlantic,CUSA,0.326,,0.326,0.292,0.144,0.479,0.303,0.44,36.872,0.0,36.872,18.381,5.041,5.27,28.511,8.361
2017,3122733,Kamrin Solomon,WR,Florida Atlantic,CUSA,0.343,0.379,0.06,0.471,-0.166,0.81,0.32,0.422,18.176,17.818,0.358,16.011,-1.825,5.667,13.113,5.064
2017,3122757,Jarred Craft,RB,Louisiana Tech,CUSA,0.068,0.04,0.073,0.039,0.016,0.263,0.047,0.207,9.422,0.753,8.669,2.564,0.805,6.053,5.697,3.725
2017,3122763,Marcus Gaines,WR,Louisiana Tech,CUSA,0.319,0.283,0.747,-0.201,0.181,1.01,-0.522,1.3,4.142,3.395,0.747,-0.804,0.906,4.04,-3.656,7.798
2017,3122780,Kam McKnight,RB,Louisiana Tech,CUSA,0.22,0.281,0.09,-0.025,-0.051,0.69,0.132,0.424,10.977,9.542,1.436,-0.393,-0.962,9.661,4.614,6.363
2017,3122781,DeJuawn Oliver,WR,Louisiana Tech,CUSA,0.746,0.746,,0.107,1.403,-0.642,0.227,1.178,8.202,8.202,0.0,0.428,8.416,-0.642,1.137,7.065
2017,3122784,Marlon Watts,WR,Louisiana Tech,CUSA,0.596,0.694,-2.626,0.213,0.781,0.919,0.652,0.526,20.276,22.902,-2.626,2.774,10.148,7.354,12.379,7.897
2017,3122786,Tywun Walters,RB,South Alabama,SBC,-0.415,,-0.415,-0.259,-0.727,,-0.415,,-1.244,0.0,-1.244,-0.517,-0.727,0.0,-1.244,0.0
2017,3122790,Darius Wade,QB,Boston College,ACC,0.243,0.273,0.037,-0.327,0.261,0.606,0.145,0.321,30.593,29.995,0.598,-8.842,11.505,26.682,8.11,22.483
2017,3122791,Sherman Alston Jr.,WR,Stony Brook,,-0.114,,-0.114,-0.114,,,-0.114,,-0.114,0.0,-0.114,-0.114,0.0,0.0,-0.114,0.0
2017,3122792,Marcus Outlow,RB,Coastal Carolina,SBC,0.095,0.232,0.062,0.08,-0.081,0.361,0.158,-0.183,7.231,3.473,3.758,3.107,-1.865,4.692,9.788,-2.557
2017,3122799,Jon Hilliman,RB,Boston College,ACC,-0.112,0.033,-0.143,-0.161,-0.126,0.273,-0.124,-0.082,-22.387,1.13,-23.517,-14.975,-8.678,8.182,-17.935,-4.453
2017,3122802,Richard Wilson,RB,Boston College,ACC,-0.317,,-0.317,,-0.382,-0.185,-0.606,-0.172,-0.95,0.0,-0.95,0.0,-0.765,-0.185,-0.606,-0.344
2017,3122817,Thadd Smith,WR,Boston College,ACC,0.278,0.557,0.248,0.403,0.179,0.496,0.346,0.069,11.413,2.227,9.186,9.273,2.68,0.992,10.721,0.693
2017,3122818,Tommy Sweeney,TE,Boston College,ACC,0.443,0.443,,0.38,0.494,0.461,0.351,0.562,27.47,27.47,0.0,7.602,10.878,7.843,12.286,15.184
2017,3122838,Trevion Thompson,WR,Clemson,ACC,0.772,0.772,,0.065,0.385,1.867,-0.193,1.738,9.269,9.269,0.0,0.259,1.54,7.47,-1.156,10.425
2017,3122842,Adam Choice,RB,Clemson,ACC,0.186,-0.013,0.216,0.003,0.291,0.637,0.215,0.055,14.331,-0.134,14.465,0.115,7.849,6.367,13.558,0.772
2017,3122853,Milan Richard,TE,Clemson,ACC,0.601,0.601,,0.526,0.469,2.775,0.285,1.231,12.614,12.614,0.0,4.211,5.628,2.775,3.994,8.62
2017,3122854,Cannon Smith,TE,Clemson,ACC,0.89,0.89,,,0.89,,0.89,,2.669,2.669,0.0,0.0,2.669,0.0,2.669,0.0
2017,3122856,C.J. Fuller,RB,Clemson,ACC,0.01,0.208,-0.024,-0.064,-0.032,0.258,0.04,-0.144,0.675,2.077,-1.402,-2.227,-0.767,1.805,2.254,-1.579
2017,3122877,Raelon Singleton,WR,Utah,PAC,0.72,0.743,0.163,0.572,0.859,0.621,0.522,0.972,35.99,35.663,0.326,9.158,20.624,6.208,14.606,21.384
2017,3122899,Richie James,WR,Middle Tennessee,CUSA,0.132,0.107,0.274,0.102,-0.164,0.596,0.068,0.238,8.737,5.997,2.741,2.561,-3.947,10.124,2.798,5.939
2017,3122916,J.J. Cosentino,QB,Florida State,ACC,0.267,0.363,-0.265,0.081,1.144,-0.422,0.007,0.489,3.467,3.998,-0.531,0.324,3.432,-2.111,0.041,3.426
2017,3122920,Ryan Izzo,TE,Florida State,ACC,0.93,0.93,,0.798,0.706,1.0,0.831,1.255,27.906,27.906,0.0,8.774,4.945,9.997,19.123,8.784
2017,3122939,Johnathan Vickers,TE,Florida State,ACC,0.57,0.57,,0.179,1.744,,0.57,,2.282,2.282,0.0,0.537,1.744,0.0,2.282,0.0
2017,3122966,Terian Goree,WR,Stephen F. Austin,,-0.594,-0.594,,-1.025,,-0.162,-1.025,-0.162,-1.187,-1.187,0.0,-1.025,0.0,-0.162,-1.025,-0.162
2017,3122976,Jeffery Wilson,RB,North Texas,CUSA,0.379,0.576,0.352,0.154,0.399,0.732,0.321,0.609,81.091,14.988,66.102,14.315,28.338,26.355,54.887,26.203
2017,3122996,O'Keeron Rutherford,WR,North Texas,CUSA,0.42,0.42,,1.133,-0.293,,1.048,-0.836,2.521,2.521,0.0,3.4,-0.88,0.0,4.192,-1.671
2017,3123047,Malik Rosier,QB,Miami,ACC,0.236,0.212,0.337,0.083,0.264,0.426,0.11,0.418,128.865,92.856,36.009,19.434,45.485,57.093,35.591,93.275
2017,3123050,Christopher Herndon IV,TE,Miami,ACC,0.482,0.482,,0.513,0.107,0.947,0.357,0.702,26.536,26.536,0.0,12.303,1.928,12.306,12.499,14.037
2017,3123074,Tyre Brady,WR,Marshall,CUSA,0.593,0.593,,0.487,0.31,1.308,0.495,0.752,60.49,60.49,0.0,23.37,9.309,30.095,31.163,29.327
2017,3123075,Braxton Berrios,WR,Miami,ACC,0.619,0.613,1.171,0.609,0.659,0.578,0.688,0.544,50.789,49.618,1.171,18.868,19.78,12.141,29.586,21.202
2017,3123208,Isaiah Harper,WR,Old Dominion,CUSA,0.303,0.376,0.014,0.377,0.345,-0.017,0.335,0.242,20.888,20.694,0.193,12.452,8.628,-0.192,15.088,5.799
2017,3123212,Ray Lawry,RB,Old Dominion,CUSA,0.093,0.333,0.073,-0.003,-0.08,0.63,0.077,0.146,13.232,3.661,9.571,-0.18,-3.454,20.146,8.271,4.96
2017,3123226,Jonathan Duhart,WR,Old Dominion,CUSA,0.609,0.609,,0.458,1.42,-0.418,1.287,0.016,9.137,9.137,0.0,2.292,8.518,-1.673,9.007,0.131
2017,3123229,Marques Little,WR,Old Dominion,CUSA,0.411,0.478,-0.403,0.727,-0.196,0.299,0.443,0.303,5.337,5.74,-0.403,5.82,-0.782,0.299,4.428,0.909
2017,3123644,Brad Absher,WR,App State,SBC,-0.818,-0.818,,,,-0.818,,-0.818,-0.818,-0.818,0.0,0.0,0.0,-0.818,0.0,-0.818
2017,3123659,Curtis Fitch,QB,App State,SBC,1.279,1.002,1.417,,-0.017,,1.279,,3.836,1.002,2.834,0.0,-0.017,0.0,3.836,0.0
2017,3123670,Ike Lewis,WR,App State,SBC,0.7,0.763,-0.435,0.454,0.526,1.313,0.798,0.56,52.468,54.206,-1.738,11.794,14.732,24.941,35.104,17.364
2017,3123675,Jalin Moore,RB,App State,SBC,0.25,0.641,0.215,0.099,0.273,0.585,0.166,0.552,49.685,10.252,39.433,9.981,16.935,18.727,25.954,23.732
2017,3123714,Blake Mack,TE,Arkansas State,SBC,0.536,0.598,-3.282,0.754,0.659,0.124,0.551,0.495,33.78,37.062,-3.282,18.091,18.444,1.24,25.358,8.421
2017,3123738,Myles Campbell,WR,Georgia Southern,SBC,0.015,0.148,-0.54,0.025,-0.406,0.308,0.148,-0.368,0.46,3.699,-3.238,0.433,-2.436,2.463,3.402,-2.941
2017,3123746,Monteo Garrett,RB,Georgia Southern,SBC,0.522,0.943,0.484,0.16,0.787,0.868,0.149,1.493,18.797,2.829,15.969,2.554,11.019,4.338,3.863,14.934
2017,3123790,LaBaron Anthony,QB,Georgia Southern,SBC,-0.381,-0.309,-0.645,-0.739,-0.655,-0.426,-0.739,-0.321,-5.333,-3.396,-1.936,-1.479,-3.276,-2.128,-1.479,-3.854
2017,3123844,Lance Wright,WR,Rice,CUSA,0.55,0.55,,-0.927,0.405,1.139,0.18,0.735,3.3,3.3,0.0,-0.927,0.81,3.418,0.361,2.939
2017,3123849,Parker Smith,WR,Rice,CUSA,0.762,0.762,,0.084,1.61,-0.765,0.333,1.191,7.62,7.62,0.0,0.337,8.048,-0.765,1.667,5.953
2017,3123854,Aston Walter,RB,Rice,CUSA,0.194,,0.194,,,0.194,,0.194,0.194,0.0,0.194,0.0,0.0,0.194,0.0,0.194
2017,3123856,Samuel Stewart,RB,Rice,CUSA,0.24,0.535,0.159,-0.105,0.197,0.922,0.243,0.23,17.765,8.556,9.209,-3.371,5.528,11.063,13.629,4.136
2017,3123857,Austin Walter,RB,Rice,CUSA,0.186,0.118,0.22,-0.233,0.698,0.24,-0.046,0.697,19.67,4.265,15.405,-12.135,25.136,3.839,-3.322,22.992
2017,3123935,Adonis Jennings,WR,Temple,AAC,0.478,0.514,-0.39,0.711,-0.109,0.77,0.521,0.39,35.816,36.987,-1.171,24.182,-2.727,11.55,26.073,9.742
2017,3123936,Chris James,RB,Wisconsin,B1G,0.032,-0.241,0.059,-0.172,0.175,0.058,0.039,0.018,1.811,-1.206,3.017,-3.793,5.431,0.173,1.487,0.324
2017,3123944,Qadree Ollison,RB,Pittsburgh,ACC,0.206,0.489,0.127,-0.041,0.38,0.693,0.11,0.59,23.698,12.234,11.464,-2.717,12.903,7.626,10.117,13.581
2017,3123962,Daythan Davis,TE,TCU,B12,0.157,0.157,,,0.157,,0.157,,0.157,0.157,0.0,0.0,0.157,0.0,0.157,0.0
2017,3123968,Korey Robertson,WR,Southern Miss,CUSA,0.794,0.775,2.899,0.358,0.931,1.32,0.503,1.26,88.879,85.98,2.899,15.742,35.387,38.275,34.71,54.169
2017,3123969,Ito Smith,RB,Southern Miss,CUSA,0.187,0.298,0.162,0.131,0.156,0.332,0.169,0.233,56.713,16.095,40.618,18.941,16.803,14.62,37.169,19.544
2017,3123976,Jay'Shawn Washington,TE,Southern Miss,CUSA,1.558,1.558,,2.872,-0.224,3.409,1.488,1.592,9.346,9.346,0.0,2.872,-0.448,6.817,2.976,6.37
2017,3123992,Steve Ishmael,WR,Syracuse,ACC,0.44,0.456,-2.006,0.274,0.442,0.959,0.177,0.902,69.124,71.131,-2.006,16.709,26.089,31.641,17.721,51.403
2017,3123996,Ervin Philips,WR,Syracuse,ACC,0.338,0.321,0.557,0.244,-0.08,0.932,0.294,0.41,50.085,43.954,6.131,14.147,-3.834,31.692,26.725,23.359
2017,3124013,Jamal Custis,WR,Syracuse,ACC,0.468,0.468,,0.066,-1.019,0.926,0.404,0.821,6.088,6.088,0.0,0.527,-2.038,1.852,4.446,1.643
2017,3124024,Evan Butts,TE,Virginia,ACC,0.538,0.538,,0.447,0.561,0.657,0.454,0.622,19.383,19.383,0.0,5.815,8.971,4.597,8.178,11.204
2017,3124028,Doni Dowling,WR,Virginia,ACC,0.309,0.265,2.508,-0.188,0.377,0.943,0.069,0.59,31.526,26.51,5.016,-6.398,15.073,25.45,3.787,27.739
2017,3124037,Dalton Sturm,QB,UTSA,CUSA,0.314,0.279,0.428,0.114,0.204,0.62,0.264,0.38,130.479,88.981,41.498,16.97,26.985,78.691,62.864,67.616
2017,3124040,Greg Campbell Jr.,WR,UTSA,CUSA,0.495,0.586,0.055,0.635,0.321,0.309,0.532,0.395,20.291,19.908,0.384,14.609,3.207,2.475,15.949,4.342
2017,3124042,Kerry Thomas Jr.,WR,UTSA,CUSA,0.928,0.991,-0.258,1.007,0.453,1.27,0.923,0.939,37.135,37.652,-0.516,18.128,6.34,8.888,23.991,13.144
2017,3124043,Tyrell Clay,RB,UTSA,CUSA,0.035,0.176,0.02,-0.091,0.058,0.48,-0.018,0.203,4.645,2.29,2.355,-5.735,3.182,7.197,-1.864,6.508
2017,3124044,Larry Stephens,WR,UTSA,CUSA,0.081,0.081,,,0.081,,,0.081,0.081,0.081,0.0,0.0,0.081,0.0,0.0,0.081
2017,3124046,Jalen Rhodes,RB,UTSA,CUSA,-0.052,0.047,-0.068,-0.209,0.062,0.761,-0.061,-0.021,-8.123,0.991,-9.114,-17.733,3.086,13.707,-7.435,-0.688
